video_001,1029,0.236,0.015,0.534,0.588,82,1
video_001,1030,0.236,0.015,0.534,0.588,82,1
video_001,1031,0.236,0.015,0.534,0.588,82,1
video_001,1032,0.236,0.015,0.534,0.588,82,1
video_001,1033,0.267,0.091,0.563,0.585,14,1
video_001,1034,0.275,0.185,0.605,0.794,14,1
video_001,1035,0.314,0.371,0.659,1.0,14,1
video_001,1036,0.339,0.398,0.68,1.0,14,1
video_001,1037,0.364,0.425,0.702,1.0,14,1
video_001,1038,0.358,0.441,0.696,0.997,14,1
video_001,1039,0.228,0.249,0.697,0.891,14,1
video_001,1040,0.167,0.179,0.584,0.806,83,1
video_001,1041,0.167,0.172,0.579,0.797,83,1
video_001,1042,0.167,0.175,0.573,0.797,83,1
video_001,1043,0.167,0.179,0.566,0.797,83,1
video_001,1044,0.167,0.182,0.56,0.797,83,1
video_001,1045,0.167,0.185,0.554,0.797,83,1
video_001,1046,0.167,0.189,0.548,0.797,83,1
video_001,1047,0.167,0.192,0.541,0.797,83,1
video_001,1048,0.167,0.195,0.535,0.797,83,1
video_001,1049,0.167,0.198,0.529,0.797,83,1
video_001,1050,0.167,0.202,0.523,0.797,83,1
video_001,1051,0.167,0.205,0.516,0.797,83,1
video_001,1052,0.167,0.21,0.506,0.797,83,1
video_001,1053,0.167,0.215,0.493,0.797,83,1
video_001,1054,0.167,0.22,0.468,0.797,83,1
video_001,1055,0.172,0.164,0.458,0.793,83,1
video_001,1056,0.18,0.155,0.471,0.784,83,1
video_001,1057,0.18,0.155,0.497,0.784,83,1
video_001,1058,0.181,0.154,0.508,0.783,83,1
video_001,1059,0.181,0.153,0.508,0.782,83,1
video_001,1060,0.182,0.151,0.509,0.78,83,1
video_001,1061,0.182,0.15,0.509,0.779,83,1
video_001,1062,0.182,0.148,0.51,0.777,83,1
video_001,1063,0.183,0.147,0.51,0.776,83,1
video_001,1064,0.183,0.145,0.51,0.774,83,1
video_001,1065,0.184,0.144,0.511,0.773,83,1
video_001,1066,0.184,0.142,0.511,0.771,83,1
video_001,1067,0.184,0.141,0.512,0.77,83,1
video_001,1068,0.185,0.139,0.512,0.768,83,1
video_001,1069,0.185,0.138,0.512,0.767,83,1
video_001,1070,0.186,0.136,0.513,0.765,83,1
video_001,1071,0.186,0.135,0.513,0.764,83,1
video_001,1072,0.186,0.133,0.514,0.762,83,1
video_001,1073,0.187,0.132,0.514,0.761,83,1
video_001,1074,0.187,0.13,0.514,0.759,83,1
video_001,1075,0.188,0.129,0.515,0.758,83,1
video_001,1076,0.188,0.127,0.515,0.756,83,1
video_001,1077,0.188,0.126,0.516,0.755,83,1
video_001,1078,0.189,0.124,0.516,0.753,83,1
video_001,1079,0.189,0.123,0.516,0.752,83,1
video_001,1080,0.19,0.121,0.517,0.75,83,1
video_001,1081,0.19,0.12,0.517,0.749,83,1
video_001,1082,0.19,0.118,0.518,0.747,83,1
video_001,1083,0.191,0.117,0.518,0.746,83,1
video_001,1084,0.191,0.115,0.518,0.744,83,1
video_001,1085,0.192,0.114,0.519,0.743,83,1
video_001,1086,0.192,0.112,0.519,0.742,83,1
video_001,1087,0.192,0.111,0.52,0.74,83,1
video_001,1088,0.193,0.11,0.52,0.739,83,1
video_001,1089,0.193,0.108,0.52,0.737,83,1
video_001,1090,0.194,0.107,0.521,0.736,83,1
video_001,1091,0.194,0.105,0.521,0.734,83,1
video_001,1092,0.195,0.104,0.522,0.733,83,1
video_001,1093,0.195,0.102,0.522,0.731,83,1
video_001,1094,0.195,0.101,0.522,0.73,83,1
video_001,1095,0.198,0.096,0.525,0.725,83,1
video_001,1096,0.203,0.087,0.53,0.716,83,1
video_001,1097,0.209,0.077,0.536,0.706,83,1
video_001,1098,0.214,0.068,0.541,0.697,83,1
video_001,1099,0.22,0.058,0.547,0.687,83,1
video_001,1100,0.224,0.051,0.545,0.635,83,1
video_001,1101,0.228,0.046,0.537,0.555,83,1
video_001,1102,0.229,0.043,0.534,0.522,83,1
video_001,1103,0.229,0.041,0.533,0.52,83,1
video_001,1104,0.228,0.039,0.533,0.518,83,1
video_001,1105,0.227,0.037,0.532,0.516,83,1
video_001,1106,0.227,0.035,0.531,0.514,83,1
video_001,1107,0.226,0.033,0.531,0.512,83,1
video_001,1108,0.226,0.031,0.53,0.51,83,1
video_001,1109,0.225,0.029,0.53,0.508,83,1
video_001,1110,0.225,0.028,0.529,0.506,83,1
video_001,1111,0.224,0.026,0.529,0.504,83,1
video_001,1112,0.224,0.024,0.528,0.502,83,1
video_001,1113,0.223,0.022,0.528,0.5,83,1
video_001,1114,0.222,0.02,0.527,0.498,83,1
video_001,1115,0.222,0.018,0.526,0.496,83,1
video_001,1116,0.221,0.016,0.526,0.494,83,1
video_001,1117,0.221,0.014,0.525,0.492,83,1
video_001,1118,0.22,0.012,0.525,0.49,83,1
video_001,1119,0.22,0.01,0.524,0.488,83,1
video_001,1120,0.219,0.008,0.524,0.486,83,1
video_001,1121,0.219,0.006,0.523,0.484,83,1
video_001,1122,0.218,0.004,0.523,0.483,83,1
video_001,1123,0.218,0.004,0.523,0.483,83,1
video_001,1124,0.218,0.004,0.523,0.483,83,1
video_001,1125,0.218,0.004,0.523,0.483,83,1
video_001,1126,0.218,0.004,0.523,0.483,83,1
video_001,1127,0.381,0.047,0.531,0.299,14,2
video_001,1128,0.391,0.1,0.572,0.584,14,2
video_001,1129,0.437,0.194,0.651,0.765,14,2
video_001,1130,0.44,0.349,0.677,0.965,14,2
video_001,1131,0.456,0.558,0.717,1.0,14,2
video_001,1132,0.11,0.549,0.622,1.0,81,1
video_001,1133,0.117,0.509,0.584,1.0,81,3
video_001,1134,0.132,0.51,0.599,1.0,81,3
video_001,1135,0.146,0.511,0.613,1.0,81,3
video_001,1136,0.16,0.512,0.627,1.0,81,3
video_001,1137,0.174,0.513,0.642,1.0,81,3
video_001,1138,0.189,0.513,0.656,1.0,81,3
video_001,1139,0.317,0.066,0.577,0.549,14,1
video_001,1140,0.324,0.136,0.586,0.644,14,1
video_001,1141,0.338,0.236,0.601,0.809,14,1
video_001,1142,0.366,0.383,0.63,0.956,14,1
video_001,1143,0.324,0.579,0.682,1.0,14,1
video_001,1144,0.196,0.398,0.735,0.945,14,1
video_001,1145,0.196,0.143,0.656,0.841,14,1
video_001,1146,0.245,0.031,0.605,0.676,14,1
video_001,1147,0.151,0.066,0.558,0.609,83,1
video_001,1148,0.151,0.066,0.558,0.609,83,1
video_001,1149,0.151,0.066,0.558,0.609,83,1
video_001,1150,0.329,0.146,0.587,0.681,14,1
video_001,1151,0.32,0.244,0.607,0.889,14,1
video_001,1152,0.3,0.333,0.66,0.999,14,1
video_001,1153,0.322,0.634,0.799,1.0,14,1
video_001,1154,0.228,0.467,0.716,1.0,14,1
video_001,1155,0.202,0.257,0.646,0.885,14,1
video_001,1156,0.2,0.105,0.644,0.733,14,1
video_001,1157,0.2,0.062,0.644,0.69,14,1
video_001,1158,0.212,0.107,0.656,0.736,14,1
video_001,1159,0.234,0.21,0.678,0.839,14,1
video_001,1160,0.23,0.281,0.674,0.909,14,1
video_001,1161,0.231,0.384,0.675,1.0,14,1
video_001,1162,0.386,0.435,0.995,0.985,81,3
video_001,1163,0.414,0.442,0.995,0.989,81,3
video_001,1164,0.441,0.448,0.995,0.994,81,3
video_001,1165,0.469,0.455,0.995,0.998,81,3
video_001,1166,0.485,0.459,0.996,1.0,81,3
video_001,1167,0.483,0.459,0.996,1.0,81,3
video_001,1168,0.481,0.459,0.996,1.0,81,3
video_001,1169,0.479,0.46,0.997,1.0,81,3
video_001,1170,0.477,0.46,0.997,1.0,81,3
video_001,1171,0.475,0.46,0.997,1.0,81,3
video_001,1172,0.474,0.461,0.998,1.0,81,3
video_001,1173,0.472,0.461,0.998,1.0,81,3
video_001,1174,0.47,0.461,0.998,1.0,81,3
video_001,1175,0.468,0.462,0.999,1.0,81,3
video_001,1176,0.466,0.462,0.999,1.0,81,3
video_001,1177,0.464,0.462,0.999,1.0,81,3
video_001,1178,0.463,0.462,0.999,1.0,81,3
video_001,1179,0.461,0.463,1.0,1.0,81,3
video_001,1180,0.441,0.464,0.982,1.0,81,3
video_001,1181,0.308,0.0,0.541,0.434,14,4
video_001,1182,0.287,0.023,0.61,0.501,48,4
video_001,1183,0.287,0.023,0.61,0.508,48,4
video_001,1184,0.287,0.023,0.612,0.519,48,4
video_001,1185,0.287,0.023,0.614,0.53,48,4
video_001,1186,0.301,0.04,0.616,0.537,48,4
video_001,1187,0.309,0.05,0.616,0.539,48,4
video_001,1188,0.31,0.052,0.617,0.54,48,4
video_001,1189,0.31,0.053,0.618,0.542,48,4
video_001,1190,0.311,0.054,0.619,0.543,48,4
video_001,1191,0.312,0.056,0.619,0.544,48,4
video_001,1192,0.313,0.057,0.62,0.546,48,4
video_001,1193,0.314,0.059,0.621,0.547,48,4
video_001,1194,0.314,0.06,0.622,0.549,48,4
video_001,1195,0.315,0.062,0.623,0.55,48,4
video_001,1196,0.316,0.063,0.623,0.552,48,4
video_001,1197,0.317,0.065,0.624,0.553,48,4
video_001,1198,0.318,0.066,0.625,0.555,48,4
video_001,1199,0.318,0.068,0.626,0.556,48,4
video_001,1200,0.319,0.069,0.627,0.558,48,4
video_001,1201,0.32,0.071,0.627,0.559,48,4
video_001,1202,0.321,0.072,0.628,0.56,48,4
video_001,1203,0.322,0.073,0.629,0.562,48,4
video_001,1204,0.322,0.075,0.63,0.563,48,4
video_001,1205,0.323,0.076,0.631,0.565,48,4
video_001,1206,0.324,0.078,0.631,0.566,48,4
video_001,1207,0.325,0.079,0.632,0.568,48,4
video_001,1208,0.323,0.006,0.573,0.515,14,4
video_001,1209,0.322,0.0,0.56,0.394,14,4
video_001,1210,0.322,0.0,0.55,0.383,14,4
video_001,1211,0.322,0.0,0.541,0.372,14,4
video_001,1212,0.322,0.0,0.532,0.361,14,4
video_001,1213,0.322,0.0,0.523,0.349,14,4
video_001,1214,0.322,0.0,0.513,0.338,14,4
video_001,1215,0.125,0.352,0.587,0.911,81,5
video_001,1216,0.125,0.336,0.584,0.897,81,5
video_001,1217,0.125,0.328,0.57,0.897,81,5
video_001,1218,0.125,0.319,0.555,0.897,81,5
video_001,1219,0.125,0.311,0.541,0.897,81,5
video_001,1220,0.128,0.311,0.541,0.899,81,5
video_001,1221,0.131,0.314,0.545,0.901,81,5
video_001,1222,0.135,0.316,0.548,0.903,81,5
video_001,1223,0.138,0.318,0.552,0.906,81,5
video_001,1224,0.142,0.32,0.555,0.908,81,5
video_001,1225,0.145,0.323,0.558,0.91,81,5
video_001,1226,0.149,0.325,0.562,0.913,81,5
video_001,1227,0.093,0.455,0.689,0.996,81,1
video_001,1228,0.093,0.455,0.689,0.996,81,1
video_001,1229,0.093,0.455,0.689,0.996,81,1
video_001,1230,0.093,0.455,0.689,0.996,81,1
video_001,1231,0.093,0.455,0.689,0.996,81,1
video_001,1232,0.093,0.455,0.689,0.996,81,1
video_001,1233,0.093,0.455,0.689,0.996,81,1
video_001,1234,0.093,0.455,0.689,0.996,81,1
video_001,1235,0.093,0.455,0.689,0.996,81,1
video_001,1236,0.129,0.396,0.663,0.997,81,1
video_001,1237,0.124,0.338,0.658,0.939,81,1
video_001,1238,0.134,0.365,0.673,1.0,81,1
video_001,1239,0.136,0.365,0.675,1.0,81,1
video_001,1240,0.138,0.365,0.677,1.0,81,1
video_001,1241,0.14,0.366,0.679,1.0,81,1
video_001,1242,0.142,0.366,0.682,1.0,81,1
video_001,1243,0.145,0.366,0.684,1.0,81,1
video_001,1244,0.147,0.366,0.686,1.0,81,1
video_001,1245,0.149,0.366,0.688,1.0,81,1
video_001,1246,0.151,0.366,0.69,1.0,81,1
video_001,1247,0.153,0.366,0.692,1.0,81,1
video_001,1248,0.155,0.366,0.695,1.0,81,1
video_001,1249,0.158,0.366,0.697,1.0,81,1
video_001,1250,0.16,0.367,0.699,1.0,81,1
video_001,1251,0.162,0.367,0.701,1.0,81,1
video_001,1252,0.164,0.367,0.703,1.0,81,1
video_001,1253,0.166,0.367,0.705,1.0,81,1
video_001,1254,0.168,0.367,0.708,1.0,81,1
video_001,1255,0.171,0.367,0.71,1.0,81,1
video_001,1256,0.173,0.367,0.712,1.0,81,1
video_001,1257,0.175,0.367,0.714,1.0,81,1
video_001,1258,0.177,0.368,0.716,1.0,81,1
video_001,1259,0.179,0.368,0.718,1.0,81,1
video_001,1260,0.181,0.368,0.721,1.0,81,1
video_001,1261,0.184,0.368,0.723,1.0,81,1
video_001,1262,0.186,0.368,0.725,1.0,81,1
video_001,1263,0.067,0.52,0.521,1.0,81,5
video_001,1264,0.089,0.52,0.543,1.0,81,5
video_001,1265,0.089,0.52,0.543,1.0,81,5
video_001,1266,0.075,0.401,0.604,1.0,81,1
video_001,1267,0.075,0.401,0.604,1.0,81,1
video_001,1268,0.075,0.401,0.604,1.0,81,1
video_001,1269,0.075,0.401,0.604,1.0,81,1
video_001,1270,0.075,0.401,0.604,1.0,81,1
video_001,1271,0.075,0.401,0.604,1.0,81,1
video_001,1272,0.075,0.401,0.604,1.0,81,1
video_001,1273,0.075,0.401,0.604,1.0,81,1
video_001,1274,0.075,0.401,0.604,1.0,81,1
video_001,1275,0.075,0.401,0.604,1.0,81,1
video_001,1276,0.075,0.401,0.604,1.0,81,1
video_001,1277,0.034,0.452,0.642,0.999,81,1
video_001,1278,0.037,0.448,0.645,0.996,81,1
video_001,1279,0.04,0.445,0.648,0.993,81,1
video_001,1280,0.043,0.442,0.651,0.99,81,1
video_001,1281,0.07,0.275,0.66,0.945,81,1
video_001,1282,0.079,0.333,0.67,1.0,81,1
video_001,1283,0.079,0.316,0.67,1.0,81,1
video_001,1284,0.079,0.283,0.67,1.0,81,1
video_001,1285,0.07,0.378,0.632,1.0,81,1
video_001,1286,0.07,0.378,0.562,1.0,81,1
video_001,1287,0.085,0.311,0.549,0.936,81,1
video_001,1288,0.085,0.301,0.549,0.936,81,1
video_001,1289,0.085,0.291,0.549,0.936,81,1
video_001,1290,0.085,0.281,0.549,0.936,81,1
video_001,1291,0.085,0.271,0.549,0.936,81,1
video_001,1292,0.085,0.262,0.549,0.936,81,1
video_001,1293,0.108,0.234,0.556,0.917,81,1
video_001,1294,0.168,0.206,0.582,0.889,81,1
video_001,1295,0.189,0.223,0.603,0.906,81,1
video_001,1296,0.094,0.299,0.571,0.982,81,1
video_001,1297,0.1,0.293,0.577,0.976,81,1
video_001,1298,0.116,0.259,0.593,0.942,81,1
video_001,1299,0.116,0.324,0.578,0.995,81,1
video_001,1300,0.117,0.3,0.579,0.971,81,1
video_001,1301,0.118,0.276,0.58,0.947,81,1
video_001,1302,0.118,0.252,0.58,0.923,81,1
video_001,1303,0.122,0.174,0.584,0.845,81,1
video_001,1304,0.129,0.15,0.591,0.821,81,1
video_001,1305,0.14,0.163,0.602,0.834,81,1
video_001,1306,0.15,0.176,0.612,0.847,81,1
video_001,1307,0.161,0.189,0.623,0.86,81,1
video_001,1308,0.172,0.201,0.634,0.872,81,1
video_001,1309,0.076,0.407,0.642,1.0,81,1
video_001,1310,0.076,0.407,0.668,1.0,81,1
video_001,1311,0.076,0.407,0.693,1.0,81,1
video_001,1312,0.076,0.407,0.719,1.0,81,1
video_001,1313,0.076,0.407,0.739,1.0,81,1
video_001,1314,0.378,0.07,0.574,0.569,14,3
video_001,1315,0.527,0.364,0.699,0.996,14,3
video_001,1316,0.341,0.535,0.748,1.0,14,3
video_001,1317,0.286,0.051,0.692,0.738,14,3
video_001,1318,0.307,0.0,0.566,0.436,14,3
video_001,1319,0.271,0.0,0.502,0.322,14,3
video_001,1320,0.29,0.31,0.751,0.967,14,1
video_001,1321,0.196,0.133,0.538,0.772,81,1
video_001,1322,0.197,0.137,0.539,0.776,81,1
video_001,1323,0.198,0.141,0.541,0.78,81,1
video_001,1324,0.2,0.144,0.542,0.783,81,1
video_001,1325,0.201,0.148,0.544,0.787,81,1
video_001,1326,0.203,0.152,0.545,0.791,81,1
video_001,1327,0.204,0.155,0.546,0.794,81,1
video_001,1328,0.205,0.159,0.548,0.798,81,1
video_001,1329,0.207,0.163,0.549,0.802,81,1
video_001,1330,0.208,0.166,0.551,0.805,81,1
video_001,1331,0.21,0.17,0.552,0.809,81,1
video_001,1332,0.211,0.174,0.554,0.813,81,1
video_001,1333,0.213,0.177,0.555,0.816,81,1
video_001,1334,0.214,0.181,0.556,0.82,81,1
video_001,1335,0.215,0.185,0.558,0.824,81,1
video_001,1336,0.217,0.188,0.559,0.827,81,1
video_001,1337,0.218,0.192,0.561,0.831,81,1
video_001,1338,0.233,0.292,0.575,0.931,81,1
video_001,1339,0.116,0.328,0.575,0.967,81,1
video_001,1340,0.117,0.336,0.576,0.974,81,1
video_001,1341,0.118,0.345,0.576,0.981,81,1
video_001,1342,0.118,0.353,0.577,0.988,81,1
video_001,1343,0.119,0.362,0.578,0.996,81,1
video_001,1344,0.12,0.36,0.578,1.0,81,1
video_001,1345,0.12,0.342,0.578,1.0,81,1
video_001,1346,0.12,0.324,0.578,1.0,81,1
video_001,1347,0.121,0.299,0.579,0.989,81,1
video_001,1348,0.126,0.244,0.585,0.934,81,1
video_001,1349,0.127,0.178,0.586,0.868,81,1
video_001,1350,0.148,0.249,0.606,0.939,81,1
video_001,1351,0.148,0.283,0.607,0.954,81,1
video_001,1352,0.149,0.316,0.608,0.97,81,1
video_001,1353,0.149,0.349,0.608,0.985,81,1
video_001,1354,0.15,0.383,0.609,1.0,81,1
video_001,1355,0.152,0.378,0.611,0.996,81,1
video_001,1356,0.154,0.374,0.613,0.991,81,1
video_001,1357,0.156,0.369,0.615,0.987,81,1
video_001,1358,0.158,0.365,0.617,0.982,81,1
video_001,1359,0.151,0.272,0.61,0.89,81,1
video_001,1360,0.151,0.301,0.61,0.925,81,1
video_001,1361,0.151,0.238,0.61,0.897,81,1
video_001,1362,0.145,0.092,0.604,0.757,81,1
video_001,1363,0.145,0.071,0.594,0.736,81,1
video_001,1364,0.145,0.071,0.583,0.736,81,1
video_001,1365,0.145,0.071,0.572,0.736,81,1
video_001,1366,0.145,0.071,0.561,0.736,81,1
video_001,1367,0.145,0.071,0.549,0.736,81,1
video_001,1368,0.145,0.071,0.538,0.736,81,1
video_001,1369,0.145,0.071,0.531,0.736,81,1
video_001,1370,0.205,0.084,0.572,0.655,82,1
video_001,1371,0.205,0.09,0.572,0.661,82,1
video_001,1372,0.205,0.097,0.571,0.668,82,1
video_001,1373,0.205,0.103,0.571,0.674,82,1
video_001,1374,0.205,0.109,0.571,0.68,82,1
video_001,1375,0.205,0.115,0.571,0.686,82,1
video_001,1376,0.205,0.122,0.571,0.693,82,1
video_001,1377,0.214,0.088,0.547,0.667,81,1
video_001,1378,0.199,0.141,0.531,0.719,81,1
video_001,1379,0.199,0.136,0.531,0.719,81,1
video_001,1380,0.199,0.131,0.531,0.719,81,1
video_001,1381,0.199,0.127,0.531,0.719,81,1
video_001,1382,0.199,0.122,0.531,0.719,81,1
video_001,1383,0.199,0.118,0.531,0.719,81,1
video_001,1384,0.199,0.113,0.531,0.719,81,1
video_001,1385,0.199,0.112,0.531,0.719,81,1
video_001,1386,0.199,0.112,0.531,0.719,81,1
video_001,1387,0.199,0.112,0.531,0.719,81,1
video_001,1388,0.199,0.112,0.531,0.719,81,1
video_001,1389,0.199,0.112,0.531,0.719,81,1
video_001,1390,0.197,0.059,0.532,0.671,82,1
video_001,1391,0.197,0.045,0.532,0.657,82,1
video_001,1392,0.198,0.031,0.533,0.643,82,1
video_001,1393,0.198,0.017,0.533,0.629,82,1
video_001,1394,0.199,0.003,0.534,0.614,82,1
video_001,1395,0.199,0.003,0.534,0.614,82,1
video_001,1396,0.199,0.162,0.537,0.777,81,1
video_001,1397,0.199,0.162,0.533,0.755,81,1
video_001,1398,0.199,0.162,0.53,0.733,81,1
video_001,1399,0.199,0.162,0.526,0.712,81,1
video_001,1400,0.199,0.162,0.522,0.69,81,1
video_001,1401,0.199,0.138,0.53,0.677,81,1
video_001,1402,0.204,0.129,0.536,0.668,81,1
video_001,1403,0.204,0.129,0.536,0.668,81,1
video_001,1404,0.194,0.113,0.547,0.679,82,1
video_001,1405,0.192,0.103,0.545,0.67,82,1
video_001,1406,0.189,0.094,0.542,0.661,82,1
video_001,1407,0.187,0.085,0.54,0.652,82,1
video_001,1408,0.184,0.076,0.537,0.642,82,1
video_001,1409,0.183,0.059,0.536,0.625,82,1
video_001,1410,0.185,0.07,0.539,0.637,82,1
video_001,1411,0.186,0.067,0.526,0.653,81,1
video_001,1412,0.204,0.049,0.544,0.634,81,1
video_001,1413,0.209,0.067,0.549,0.653,81,1
video_001,1414,0.209,0.089,0.55,0.675,81,1
video_001,1415,0.21,0.106,0.55,0.691,81,1
video_001,1416,0.21,0.097,0.55,0.683,81,1
video_001,1417,0.211,0.089,0.551,0.675,81,1
video_001,1418,0.211,0.081,0.551,0.667,81,1
video_001,1419,0.211,0.073,0.552,0.659,81,1
video_001,1420,0.212,0.065,0.552,0.651,81,1
video_001,1421,0.212,0.057,0.552,0.643,81,1
